date,price
1/04/2026,$102.05
31/03/2026,$101.38
30/03/2026,$106.38
27/03/2026,$99.64
26/03/2026,$93.79
25/03/2026,$90.32
24/03/2026,$88.78
23/03/2026,$89.33
20/03/2026,$98.71
19/03/2026,$96.11
18/03/2026,$96.12
17/03/2026,$96.01
16/03/2026,$93.39
13/03/2026,$98.48
12/03/2026,$95.61
11/03/2026,$86.80
10/03/2026,$83.71
9/03/2026,$94.65
6/03/2026,$90.77
5/03/2026,$80.88
4/03/2026,$74.58
3/03/2026,$74.48
2/03/2026,$71.13
27/02/2026,$66.96
26/02/2026,$65.10
25/02/2026,$65.30
24/02/2026,$65.62
23/02/2026,$66.36
20/02/2026,$66.69
19/02/2026,$66.66
18/02/2026,$65.33
17/02/2026,$62.53
16/02/2026,$63.73
13/02/2026,$63.05
12/02/2026,$63.08
11/02/2026,$64.80
10/02/2026,$64.20
9/02/2026,$64.53
6/02/2026,$63.77
5/02/2026,$62.90
4/02/2026,$64.56
3/02/2026,$62.62
2/02/2026,$61.60
30/01/2026,$64.50
29/01/2026,$64.77
28/01/2026,$62.75
27/01/2026,$62.04
26/01/2026,$60.46
23/01/2026,$60.70
22/01/2026,$59.24
21/01/2026,$60.38
20/01/2026,$60.30
19/01/2026,$59.43
16/01/2026,$59.40
15/01/2026,$59.13
14/01/2026,$61.84
13/01/2026,$60.85
12/01/2026,$59.39
9/01/2026,$58.96
8/01/2026,$57.74
7/01/2026,$56.01
6/01/2026,$56.97
5/01/2026,$58.10
2/01/2026,$57.21
1/01/2026,$57.41
31/12/2025,$57.26
30/12/2025,$57.79
29/12/2025,$57.89
26/12/2025,$56.60
25/12/2025,$58.35
24/12/2025,$58.72
23/12/2025,$58.55
22/12/2025,$58.18
19/12/2025,$56.80
18/12/2025,$56.22
17/12/2025,$56.07
16/12/2025,$55.44
15/12/2025,$56.97
12/12/2025,$57.61
11/12/2025,$57.76
10/12/2025,$58.67
9/12/2025,$58.40
8/12/2025,$59.04
5/12/2025,$60.23
4/12/2025,$59.82
3/12/2025,$59.09
2/12/2025,$58.81
1/12/2025,$59.47
28/11/2025,$58.58
27/11/2025,$59.10
26/11/2025,$58.81
25/11/2025,$58.25
24/11/2025,$59.11
21/11/2025,$58.86
20/11/2025,$60.07
19/11/2025,$60.27
18/11/2025,$61.51
17/11/2025,$60.66
14/11/2025,$60.87
13/11/2025,$59.54
12/11/2025,$59.30
11/11/2025,$61.04
10/11/2025,$60.94
7/11/2025,$60.54
6/11/2025,$60.24
5/11/2025,$60.40
4/11/2025,$61.38
3/11/2025,$61.79
31/10/2025,$61.75
30/10/2025,$61.36
29/10/2025,$61.26
28/10/2025,$60.97
27/10/2025,$62.13
24/10/2025,$62.27
23/10/2025,$62.44
22/10/2025,$59.30
21/10/2025,$58.66
20/10/2025,$58.34
17/10/2025,$58.30
16/10/2025,$58.29
15/10/2025,$59.08
14/10/2025,$59.52
13/10/2025,$59.56
10/10/2025,$59.75
9/10/2025,$62.36
8/10/2025,$63.37
7/10/2025,$62.52
6/10/2025,$62.49
3/10/2025,$61.65
2/10/2025,$61.28
1/10/2025,$62.59
30/09/2025,$63.17
29/09/2025,$64.27
26/09/2025,$66.50
25/09/2025,$65.51
24/09/2025,$65.40
23/09/2025,$63.76
22/09/2025,$62.99
19/09/2025,$63.02
18/09/2025,$63.91
17/09/2025,$64.41
16/09/2025,$64.89
15/09/2025,$63.66
12/09/2025,$63.02
11/09/2025,$62.71
10/09/2025,$64.01
9/09/2025,$62.97
8/09/2025,$62.19
5/09/2025,$63.33
4/09/2025,$63.77
3/09/2025,$63.79
2/09/2025,$64.61
1/09/2025,$63.93
29/08/2025,$64.21
28/08/2025,$63.78
27/08/2025,$63.45
26/08/2025,$64.69
25/08/2025,$63.75
22/08/2025,$63.48
21/08/2025,$63.49
20/08/2025,$62.60
19/08/2025,$63.37
18/08/2025,$62.63
15/08/2025,$63.90
14/08/2025,$62.80
13/08/2025,$63.16
12/08/2025,$64.09
11/08/2025,$64.09
8/08/2025,$63.86
7/08/2025,$64.32
6/08/2025,$64.32
5/08/2025,$66.28
4/08/2025,$66.27
1/08/2025,$69.34
31/07/2025,$70.31
30/07/2025,$69.19
29/07/2025,$66.96
28/07/2025,$65.26
25/07/2025,$66.21
24/07/2025,$65.44
23/07/2025,$66.21
22/07/2025,$67.13
21/07/2025,$67.45
18/07/2025,$67.55
17/07/2025,$66.67
16/07/2025,$66.87
15/07/2025,$66.97
14/07/2025,$68.49
11/07/2025,$66.81
10/07/2025,$68.15
9/07/2025,$68.11
8/07/2025,$67.79
7/07/2025,$66.00
4/07/2025,$67.13
3/07/2025,$67.24
2/07/2025,$65.41
1/07/2025,$64.90
30/06/2025,$64.79
27/06/2025,$65.52
26/06/2025,$65.12
25/06/2025,$65.06
24/06/2025,$65.14
23/06/2025,$65.14
20/06/2025,$74.93
19/06/2025,$75.29
18/06/2025,$75.29
17/06/2025,$75.36
16/06/2025,$72.88
13/06/2025,$68.77
12/06/2025,$68.77
11/06/2025,$68.59
10/06/2025,$64.77
9/06/2025,$64.68
6/06/2025,$64.58
5/06/2025,$63.22
4/06/2025,$62.61
3/06/2025,$63.36
2/06/2025,$63.05
30/05/2025,$60.79
29/05/2025,$60.83
28/05/2025,$62.37
27/05/2025,$61.21
26/05/2025,$61.44
23/05/2025,$60.73
22/05/2025,$60.73
21/05/2025,$61.32
20/05/2025,$62.56
19/05/2025,$62.75
16/05/2025,$62.49
15/05/2025,$61.81
14/05/2025,$61.99
13/05/2025,$61.99
12/05/2025,$61.99
9/05/2025,$60.11
8/05/2025,$60.11
7/05/2025,$58.01
6/05/2025,$59.58
5/05/2025,$57.17
2/05/2025,$58.29
1/05/2025,$58.35
30/04/2025,$58.35
29/04/2025,$62.01
28/04/2025,$62.01
25/04/2025,$63.02
24/04/2025,$62.28
23/04/2025,$62.28
22/04/2025,$64.31
21/04/2025,$63.59
18/04/2025,$64.68
17/04/2025,$64.68
16/04/2025,$62.92
15/04/2025,$61.35
14/04/2025,$61.53
11/04/2025,$61.50
10/04/2025,$59.98
9/04/2025,$62.98
8/04/2025,$61.23
7/04/2025,$61.23
4/04/2025,$61.99
3/04/2025,$66.72
2/04/2025,$71.23
1/04/2025,$71.23
31/03/2025,$69.37
28/03/2025,$69.36
27/03/2025,$69.88
26/03/2025,$69.29
25/03/2025,$69.29
24/03/2025,$69.21
21/03/2025,$68.28
20/03/2025,$67.31
19/03/2025,$67.31
18/03/2025,$66.81
17/03/2025,$67.70
14/03/2025,$67.18
13/03/2025,$66.87
12/03/2025,$67.67
11/03/2025,$66.68
10/03/2025,$65.71
7/03/2025,$67.04
6/03/2025,$66.46
5/03/2025,$66.46
4/03/2025,$67.89
3/03/2025,$68.30
28/02/2025,$70.13
27/02/2025,$70.13
26/02/2025,$68.79
25/02/2025,$69.08
24/02/2025,$70.43
21/02/2025,$70.40
20/02/2025,$72.57
19/02/2025,$72.18
18/02/2025,$71.74
17/02/2025,$70.28
14/02/2025,$70.74
13/02/2025,$71.40
12/02/2025,$71.20
11/02/2025,$72.45
10/02/2025,$72.45
7/02/2025,$71.00
6/02/2025,$70.58
5/02/2025,$71.18
4/02/2025,$72.65
3/02/2025,$72.45
31/01/2025,$72.53
30/01/2025,$72.91
29/01/2025,$73.88
28/01/2025,$73.11
27/01/2025,$73.11
24/01/2025,$74.66
23/01/2025,$74.27
22/01/2025,$75.21
21/01/2025,$75.89
20/01/2025,$78.19
17/01/2025,$77.88
16/01/2025,$80.38
15/01/2025,$80.38
14/01/2025,$78.76
13/01/2025,$78.77
10/01/2025,$76.57
9/01/2025,$73.30
8/01/2025,$74.72
7/01/2025,$74.68
6/01/2025,$73.31
3/01/2025,$73.13
2/01/2025,$71.93
1/01/2025,$71.95
31/12/2024,$71.72
30/12/2024,$71.19
27/12/2024,$70.60
26/12/2024,$69.68
25/12/2024,$70.20
24/12/2024,$70.10
23/12/2024,$69.48
20/12/2024,$69.46
19/12/2024,$70.58
18/12/2024,$70.19
17/12/2024,$70.15
16/12/2024,$70.61
13/12/2024,$69.93
12/12/2024,$69.90
11/12/2024,$70.35
10/12/2024,$68.53
9/12/2024,$68.16
6/12/2024,$67.20
5/12/2024,$68.42
4/12/2024,$68.75
3/12/2024,$70.03
2/12/2024,$68.11
29/11/2024,$68.00
28/11/2024,$68.81
27/11/2024,$68.80
26/11/2024,$68.87
25/11/2024,$71.35
22/11/2024,$71.24
21/11/2024,$70.14
20/11/2024,$69.39
19/11/2024,$68.98
18/11/2024,$68.98
15/11/2024,$67.02
14/11/2024,$68.62
13/11/2024,$68.07
12/11/2024,$68.16
11/11/2024,$68.16
8/11/2024,$70.38
7/11/2024,$72.21
6/11/2024,$71.81
5/11/2024,$72.08
4/11/2024,$71.51
1/11/2024,$69.49
31/10/2024,$70.62
30/10/2024,$68.98
29/10/2024,$67.50
28/10/2024,$67.95
25/10/2024,$0.00
24/10/2024,$70.42
23/10/2024,$71.19
22/10/2024,$70.54
21/10/2024,$70.54
18/10/2024,$70.83
17/10/2024,$70.76
16/10/2024,$71.09
15/10/2024,$71.09
14/10/2024,$71.69
11/10/2024,$75.56
10/10/2024,$73.42
9/10/2024,$73.39
8/10/2024,$77.48
7/10/2024,$73.93
4/10/2024,$74.38
3/10/2024,$73.84
2/10/2024,$70.84
1/10/2024,$68.27
30/09/2024,$68.17
27/09/2024,$68.18
26/09/2024,$69.54
25/09/2024,$71.58
24/09/2024,$70.57
23/09/2024,$70.56
20/09/2024,$71.92
19/09/2024,$71.90
18/09/2024,$70.18
17/09/2024,$71.16
16/09/2024,$70.44
13/09/2024,$68.65
12/09/2024,$69.29
11/09/2024,$67.28
10/09/2024,$66.37
9/09/2024,$68.78
6/09/2024,$67.67
5/09/2024,$69.34
4/09/2024,$69.30
3/09/2024,$70.28
2/09/2024,$73.10
30/08/2024,$73.55
29/08/2024,$75.78
28/08/2024,$75.73
27/08/2024,$75.73
26/08/2024,$75.33
23/08/2024,$74.83
22/08/2024,$73.07
21/08/2024,$71.89
20/08/2024,$74.04
19/08/2024,$74.34
16/08/2024,$77.90
15/08/2024,$77.91
14/08/2024,$78.76
13/08/2024,$79.64
12/08/2024,$79.64
9/08/2024,$76.84
8/08/2024,$76.06
7/08/2024,$72.89
6/08/2024,$74.27
5/08/2024,$74.27
2/08/2024,$73.52
1/08/2024,$76.82
31/07/2024,$75.27
30/07/2024,$75.27
29/07/2024,$75.68
26/07/2024,$77.16
25/07/2024,$78.28
24/07/2024,$77.52
23/07/2024,$77.38
22/07/2024,$79.78
19/07/2024,$80.13
18/07/2024,$82.33
17/07/2024,$83.23
16/07/2024,$80.77
15/07/2024,$81.80
12/07/2024,$82.21
11/07/2024,$82.95
10/07/2024,$82.45
9/07/2024,$81.64
8/07/2024,$82.22
5/07/2024,$83.16
4/07/2024,$83.65
3/07/2024,$83.65
2/07/2024,$83.41
1/07/2024,$83.41
28/06/2024,$81.54
27/06/2024,$81.88
26/06/2024,$80.65
25/06/2024,$80.74
24/06/2024,$80.40
21/06/2024,$80.73
20/06/2024,$82.17
19/06/2024,$81.30
18/06/2024,$81.61
17/06/2024,$80.38
14/06/2024,$78.45
13/06/2024,$77.79
12/06/2024,$78.31
11/06/2024,$78.17
10/06/2024,$78.04
7/06/2024,$75.70
6/06/2024,$74.44
5/06/2024,$74.44
4/06/2024,$72.95
3/06/2024,$75.26
31/05/2024,$77.97
30/05/2024,$78.96
29/05/2024,$80.24
28/05/2024,$80.90
27/05/2024,$78.55
24/05/2024,$78.48
23/05/2024,$77.47
22/05/2024,$79.15
21/05/2024,$80.66
20/05/2024,$81.39
17/05/2024,$81.66
16/05/2024,$80.85
15/05/2024,$80.23
14/05/2024,$79.62
13/05/2024,$80.71
10/05/2024,$79.81
9/05/2024,$80.86
8/05/2024,$80.57
7/05/2024,$79.97
6/05/2024,$80.10
3/05/2024,$79.65
2/05/2024,$80.59
